timestamp,eventType,contentId,personId,sessionId,userAgent,userRegion,userCountry
1461670083,VIEW,a60,4.67E+18,5.80E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/49.0.2623.108 Chrome/49.0.2623.108 Safari/537.36",SP,BR
1461670711,VIEW,a24,6.93E+17,-2.08E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.110 Safari/537.36",SP,BR
1461670735,VIEW,a50,3.95E+18,5.92E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.86 Safari/537.36",SP,BR
1461667797,VIEW,a61,-2.98E+18,5.57E+17,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2715.0 Safari/537.36",MG,BR
1461668623,BOOKMARK,a52,2.83E+18,1.40E+18,,,
1461669900,VIEW,a14,-7.18E+18,-5.16E+17,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",SP,BR
1461669928,VIEW,a45,1.62E+18,6.22E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) SmartCanvas/0.1.0 Chrome/49.0.2623.75 Electron/0.37.2 Safari/537.36",MG,BR
1461670377,VIEW,a29,-7.57E+18,2.77E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",SP,BR
1462031986,VIEW,a59,-2.99E+18,-6.99E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36",NC,US
1462033405,VIEW,a61,-3.20E+18,1.27E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36",ON,CA
1462032775,VIEW,a43,-7.46E+18,1.90E+18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36",SP,BR
1462031833,VIEW,a65,-2.99E+18,-6.99E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36",NC,US
1462031959,LIKE,a41,-2.99E+18,-6.99E+18,,,
1460234916,BOOKMARK,a45,-4.82E+16,8.58E+18,,,
1460234919,LIKE,a30,-4.82E+16,8.58E+18,,,
1460236877,VIEW,a55,5.22E+18,-8.39E+18,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.110 Safari/537.36",SP,BR
1460234865,VIEW,a30,-4.82E+16,8.58E+18,Android - Native Mobile App,SP,BR
1464526766,VIEW,a24,-1.62E+18,-2.67E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",SP,BR
1464526703,VIEW,a44,-1.62E+18,-2.67E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",SP,BR
1464526748,VIEW,a36,-1.62E+18,-2.67E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",SP,BR
1463621008,LIKE,a30,-6.94E+18,4.82E+18,,,
1463622326,VIEW,a1,1.62E+18,3.15E+18,Android - Native Mobile App,MG,BR
1463620910,VIEW,a56,1.47E+18,-4.04E+18,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",SP,BR
1463620992,VIEW,a62,-6.94E+18,4.82E+18,Android - Native Mobile App,SP,BR
1463622292,VIEW,a34,1.62E+18,3.15E+18,Android - Native Mobile App,MG,BR
1463622358,VIEW,a69,1.62E+18,3.15E+18,Android - Native Mobile App,MG,BR
1463623009,VIEW,a25,-1.03E+18,-3.22E+18,Android - Native Mobile App,CA,US
1463621607,VIEW,a59,-1.03E+18,-3.22E+18,Android - Native Mobile App,CA,US
1463622325,BOOKMARK,a32,1.62E+18,3.15E+18,,,
1463622540,VIEW,a11,1.62E+18,3.15E+18,Android - Native Mobile App,MG,BR
1463625156,VIEW,a58,-9.02E+18,5.70E+18,Android - Native Mobile App,MG,BR
1463622300,VIEW,a43,1.62E+18,3.15E+18,Android - Native Mobile App,MG,BR
1462232991,VIEW,a1,-6.20E+18,1.20E+17,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",SP,BR
1460041712,LIKE,a64,3.94E+18,5.13E+18,,,
1460042630,VIEW,a28,-1.03E+18,-2.54E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",NY,US
1460042209,VIEW,a23,5.66E+18,8.72E+17,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.110 Safari/537.36",SP,BR
1460042436,VIEW,a62,2.54E+18,7.05E+18,Android - Native Mobile App,SP,BR
1460042470,VIEW,a6,-3.47E+18,-8.74E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",MG,BR
1460041717,VIEW,a56,3.43E+18,7.05E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",SP,BR
1460041548,VIEW,a23,8.82E+17,-1.92E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.97 Safari/537.36",MG,BR
1460042804,VIEW,a10,4.67E+18,-4.42E+18,Android - Native Mobile App,SP,BR
1460042070,VIEW,a56,5.66E+18,8.72E+17,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.110 Safari/537.36",SP,BR
1460041331,VIEW,a22,2.42E+18,-8.65E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.110 Safari/537.36",NJ,US
1466621085,VIEW,a39,4.35E+17,-4.88E+18,,,
1466622097,VIEW,a5,-3.54E+16,-3.37E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1466622666,VIEW,a27,7.31E+18,1.05E+18,,,
1466620711,VIEW,a57,-1.03E+18,3.88E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.41 Safari/537.36",NY,US
1466620762,VIEW,a11,-8.83E+18,-6.00E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1466622796,VIEW,a33,3.01E+18,-8.99E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1466620600,VIEW,a9,-9.02E+18,8.33E+18,,,
1466621629,VIEW,a58,-6.95E+18,8.94E+18,,,
1466620892,VIEW,a58,-7.52E+18,6.74E+18,,,
1466619435,VIEW,a61,-6.34E+17,3.19E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36",SP,BR
1466622923,LIKE,a25,-2.73E+18,7.06E+18,,,
1466620586,VIEW,a31,8.49E+18,-2.25E+18,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466622105,VIEW,a57,-6.44E+18,-7.80E+18,,,
1466621042,VIEW,a28,5.35E+17,6.75E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466620234,VIEW,a11,-6.20E+18,9.28E+17,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466623391,VIEW,a3,1.31E+18,-4.97E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1466622244,FOLLOW,a23,3.40E+18,6.86E+18,,,
1466620520,VIEW,a1,6.26E+18,2.46E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466623396,VIEW,a51,-1.09E+17,-8.27E+18,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",SP,BR
1466620737,VIEW,a44,-1.37E+18,-1.40E+18,,,
1466620620,LIKE,a8,8.20E+18,-1.25E+18,,,
1466623025,VIEW,a41,-8.76E+18,-6.52E+18,,,
1466620762,VIEW,a26,-8.83E+18,-6.00E+18,,,
1466620104,VIEW,a62,-5.53E+18,1.02E+17,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",RJ,BR
1466623072,VIEW,a69,8.02E+17,3.83E+17,,,
1466620555,VIEW,a49,-5.85E+18,-2.80E+18,,,
1466623691,VIEW,a2,6.53E+18,1.15E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466620484,VIEW,a41,1.12E+18,6.76E+18,Android - Native Mobile App,SP,BR
1466620234,VIEW,a10,-6.20E+18,9.28E+17,,,
1466620836,VIEW,a42,5.66E+18,-3.93E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466623036,VIEW,a50,5.66E+18,2.93E+18,,,
1466622244,COMMENT CREATED,a40,3.40E+18,6.86E+18,,,
1466620713,VIEW,a64,-6.95E+18,2.43E+18,,,
1466620570,VIEW,a16,-4.60E+18,1.28E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",SP,BR
1466622105,VIEW,a35,-6.44E+18,-7.80E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466622801,VIEW,a63,3.01E+18,-8.99E+18,,,
1466620980,VIEW,a68,-6.81E+18,1.83E+17,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1466620037,VIEW,a46,1.12E+18,6.76E+18,,,
1466623501,VIEW,a25,5.32E+18,-8.43E+18,,,
1466621760,VIEW,a23,4.31E+18,5.62E+18,,,
1466620495,VIEW,a30,7.56E+18,8.02E+18,,,
1466620493,VIEW,a60,-3.16E+18,-9.05E+18,,,
1466620035,VIEW,a53,1.12E+18,6.76E+18,Android - Native Mobile App,SP,BR
1466622413,VIEW,a55,3.22E+18,-7.89E+18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466621759,VIEW,a2,4.31E+18,5.62E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.75 Safari/537.36",SP,BR
1466619268,VIEW,a30,4.49E+18,-3.68E+17,,,
1466623100,VIEW,a7,5.29E+18,-6.29E+18,,,
1466620587,VIEW,a5,8.49E+18,-2.25E+18,,,
1466623397,VIEW,a54,-1.09E+17,-8.27E+18,,,
1466620750,VIEW,a47,-8.45E+18,-1.79E+18,,,
1466621605,VIEW,a69,1.49E+18,-1.58E+18,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,TX,US
1466621725,VIEW,a21,-3.54E+16,-3.37E+18,,,
1466621086,VIEW,a10,4.35E+17,-4.88E+18,Android - Native Mobile App,SP,BR
1466623359,VIEW,a9,-6.81E+18,1.83E+17,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1466622680,VIEW,a28,7.74E+18,6.93E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466622411,VIEW,a25,3.22E+18,-7.89E+18,,,
1466621606,VIEW,a31,1.49E+18,-1.58E+18,,,
1466621101,LIKE,a48,5.35E+17,6.75E+18,,,
1466620895,VIEW,a54,9.09E+17,4.04E+18,,,
1466622104,VIEW,a66,5.13E+18,1.47E+18,,,
1466622480,VIEW,a12,8.97E+18,-2.39E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466621515,VIEW,a36,5.03E+18,-4.63E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466620601,VIEW,a2,-9.02E+18,8.33E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",MG,BR
1466623359,VIEW,a29,-6.81E+18,1.83E+17,,,
1466621629,VIEW,a9,-6.95E+18,8.94E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466620494,VIEW,a66,8.20E+18,-1.25E+18,,,
1466623429,VIEW,a42,-3.95E+18,1.53E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",SP,BR
1466621725,VIEW,a9,-3.54E+16,-3.37E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1466620604,VIEW,a13,-9.02E+18,8.33E+18,,,
1466621846,VIEW,a17,-3.54E+16,-3.37E+18,,,
1466620801,VIEW,a28,8.20E+18,-1.25E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466619438,VIEW,a16,-6.34E+17,3.19E+18,,,
1466622191,VIEW,a16,3.40E+18,6.86E+18,,,
1466621428,VIEW,a64,-3.33E+18,1.27E+18,,,
1466620714,VIEW,a66,-6.95E+18,2.43E+18,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",SP,BR
1466623087,VIEW,a65,5.29E+18,-6.29E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/50.0.2661.102 Chrome/50.0.2661.102 Safari/537.36",MG,BR
1466622138,VIEW,a29,5.13E+18,1.47E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1466620496,VIEW,a8,5.66E+18,-3.93E+18,,,
1466620555,VIEW,a30,-5.85E+18,-2.80E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466620605,VIEW,a61,-9.02E+18,8.33E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",MG,BR
1466620737,VIEW,a9,-1.37E+18,-1.40E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",SP,BR
1466620862,LIKE,a59,-8.45E+18,-1.79E+18,,,
1466622109,VIEW,a69,8.03E+18,-6.64E+18,,,
1466620494,VIEW,a65,8.20E+18,-1.25E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466620852,VIEW,a54,7.61E+17,3.17E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466620759,VIEW,a46,-8.45E+18,-1.79E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466621734,VIEW,a6,-6.74E+17,2.73E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.86 Safari/537.36",SP,BR
1466621734,VIEW,a60,-6.74E+17,2.73E+18,,,
1466621994,VIEW,a66,-4.62E+18,5.85E+18,,,
1466619658,VIEW,a26,4.54E+18,-3.36E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466622683,VIEW,a69,7.74E+18,6.93E+18,,,
1466620522,VIEW,a10,6.26E+18,2.46E+18,,,
1466622714,LIKE,a62,8.97E+18,-2.39E+18,,,
1466620533,FOLLOW,a48,-7.09E+17,-6.66E+18,,,
1466623429,VIEW,a39,-3.95E+18,1.53E+18,,,
1466622226,VIEW,a47,5.35E+17,6.75E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466620570,VIEW,a68,-4.60E+18,1.28E+18,,,
1466619659,VIEW,a8,4.54E+18,-3.36E+18,,,
1466620981,VIEW,a13,-6.81E+18,1.83E+17,,,
1466620801,VIEW,a11,8.20E+18,-1.25E+18,,,
1466620492,VIEW,a67,-3.16E+18,-9.05E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466619267,VIEW,a4,4.49E+18,-3.68E+17,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",SP,BR
1466622108,VIEW,a3,8.03E+18,-6.64E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466620532,COMMENT CREATED,a31,-7.09E+17,-6.66E+18,,,
1466622902,VIEW,a57,6.97E+18,4.06E+18,,,
1466620832,VIEW,a40,1.91E+18,8.49E+18,,,
1466620436,LIKE,a36,-7.09E+17,-6.66E+18,,,
1466621845,VIEW,a19,-3.54E+16,-3.37E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1466620897,LIKE,a4,-5.85E+18,-2.80E+18,,,
1466620419,VIEW,a38,-6.32E+18,9.17E+18,Android - Native Mobile App,SP,BR
1466623692,VIEW,a10,6.53E+18,1.15E+18,,,
1466622146,VIEW,a47,5.13E+18,1.47E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1466620852,VIEW,a1,7.61E+17,3.17E+18,,,
1466620495,VIEW,a67,5.66E+18,-3.93E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466621950,VIEW,a50,-3.54E+16,-3.37E+18,,,
1466620653,LIKE,a58,-3.16E+18,-9.05E+18,,,
1466622103,VIEW,a14,5.13E+18,1.47E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1466622275,VIEW,a55,-6.94E+18,4.82E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",SP,BR
1466621477,VIEW,a64,-7.54E+18,3.43E+18,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2773.0 Safari/537.36",SP,BR
1466623392,VIEW,a10,1.31E+18,-4.97E+18,,,
1466622264,LIKE,a25,3.40E+18,6.86E+18,,,
1466620495,VIEW,a22,7.56E+18,8.02E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466620895,VIEW,a17,9.09E+17,4.04E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17",SP,BR
1466621950,VIEW,a52,-3.54E+16,-3.37E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1466620491,LIKE,a65,-6.32E+18,9.17E+18,,,
1466622460,VIEW,a32,8.97E+18,-2.39E+18,,,
1466620314,VIEW,a36,1.12E+18,6.76E+18,Android - Native Mobile App,SP,BR
1466620892,VIEW,a67,-7.52E+18,6.74E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",SP,BR
1466622326,VIEW,a62,3.81E+18,-5.05E+18,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466623075,VIEW,a49,8.02E+17,3.83E+17,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1466620421,VIEW,a50,-6.32E+18,9.17E+18,,,
1466620673,LIKE,a1,-1.03E+18,3.88E+18,,,
1466622079,LIKE,a41,-3.54E+16,-3.37E+18,,,
1466623035,VIEW,a33,5.66E+18,2.93E+18,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",SP,BR
1466620665,VIEW,a34,-1.03E+18,3.88E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.41 Safari/537.36",NY,US
1466620688,VIEW,a45,-6.15E+18,-8.32E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466620665,VIEW,a28,-1.03E+18,3.88E+18,,,
1466621508,VIEW,a28,5.03E+18,-4.63E+18,,,
1466621993,VIEW,a1,-4.62E+18,5.85E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",SP,BR
1466622899,VIEW,a34,6.97E+18,4.06E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466622276,VIEW,a10,-6.94E+18,4.82E+18,,,
1466623726,VIEW,a23,5.35E+17,6.75E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466620832,VIEW,a47,1.91E+18,8.49E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466621427,VIEW,a32,-3.33E+18,1.27E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466621478,VIEW,a47,-7.54E+18,3.43E+18,,,
1466620712,VIEW,a31,-1.03E+18,3.88E+18,,,
1466622617,VIEW,a3,7.31E+18,1.05E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1466623022,VIEW,a44,-8.76E+18,-6.52E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1466623362,VIEW,a58,-6.81E+18,1.83E+17,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1466623498,VIEW,a44,5.32E+18,-8.43E+18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1466622327,VIEW,a55,3.81E+18,-5.05E+18,,,
1466620689,VIEW,a56,-6.15E+18,-8.32E+18,,,
1466622191,VIEW,a19,3.40E+18,6.86E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",GA,US
1464025916,VIEW,a9,5.51E+18,4.74E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",SP,BR
1464027303,VIEW,a1,-2.63E+18,6.81E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",NY,US
1464024989,VIEW,a37,6.97E+18,1.37E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",SP,BR
1464027343,VIEW,a7,-6.67E+18,-7.90E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",MG,BR
